form_id,run_id,q_title,q_type,answer
course_feedback,run_0008,Overall satisfaction,SINGLE_CHOICE,2
course_feedback,run_0008,Workload felt,SINGLE_CHOICE,Too high
course_feedback,run_0008,What did you like most?,PARAGRAPH,I am interested in this topic and can provide practical insights from recent projects. (What did you like most?; run 8)
course_feedback,run_0008,What should be improved?,PARAGRAPH,I would like to participate and contribute with structured feedback and observations. (What should be improved?; run 8)
course_feedback,run_0008,Most useful aspects,MULTI_CHOICE,Theory;Assignments
course_feedback,run_0008,Would you recommend this course?,SINGLE_CHOICE,Yes
course_feedback,run_0009,Course name,SHORT_TEXT,Riley Meyer
course_feedback,run_0009,Your program level,SINGLE_CHOICE,Other
course_feedback,run_0009,Did you attend most sessions?,SINGLE_CHOICE,Partially
course_feedback,run_0009,Overall satisfaction,SINGLE_CHOICE,4
course_feedback,run_0009,Workload felt,SINGLE_CHOICE,About right
course_feedback,run_0009,What did you like most?,PARAGRAPH,"My background combines research and implementation, with a focus on reproducible workflows. (What did you like most?; run 9)"
course_feedback,run_0009,What should be improved?,PARAGRAPH,I would like to participate and contribute with structured feedback and observations. (What should be improved?; run 9)
course_feedback,run_0009,Most useful aspects,MULTI_CHOICE,Theory
course_feedback,run_0009,Would you recommend this course?,SINGLE_CHOICE,No
course_feedback,run_0010,Course name,SHORT_TEXT,Casey Chen
course_feedback,run_0010,Your program level,SINGLE_CHOICE,Bachelor’s
course_feedback,run_0010,Did you attend most sessions?,SINGLE_CHOICE,No
course_feedback,run_0010,Overall satisfaction,SINGLE_CHOICE,5 – Very satisfied
course_feedback,run_0010,Workload felt,SINGLE_CHOICE,About right
course_feedback,run_0010,What did you like most?,PARAGRAPH,"My background combines research and implementation, with a focus on reproducible workflows. (What did you like most?; run 10)"
course_feedback,run_0010,What should be improved?,PARAGRAPH,I would like to participate and contribute with structured feedback and observations. (What should be improved?; run 10)
course_feedback,run_0010,Most useful aspects,MULTI_CHOICE,Practical labs;Assignments;Project work
course_feedback,run_0010,Would you recommend this course?,SINGLE_CHOICE,No
